species_name	ERS4277485	ERS4277416	ERS4277461	ERS4277352	ERS4277325	ERS4277358	ERS4277459	ERS4277453	ERS4277424	ERS4277283	ERS4277317	ERS4277360	ERS4277289	ERS4277267	ERS4277384	ERS4277405	ERS4277472	ERS4277496	ERS4277502	ERS4277478	ERS4277341	ERS4277336	ERS4277440	ERS4277437	ERS4277274	ERS4277397	ERS4277379	ERS4277290	ERS4277304	ERS4277373	ERS4277309	ERS4277390	ERS4277273	ERS4277374	ERS4277303	ERS4277297	ERS4277279	ERS4277430	ERS4277447	ERS4277331	ERS4277346	ERS4277475	ERS4277402	ERS4277408	ERS4277505	ERS4277491	ERS4277389	ERS4277367	ERS4277310	ERS4277284	ERS4277383	ERS4277260	ERS4277429	ERS4277423	ERS4277454	ERS4277322	ERS4277355	ERS4277328	ERS4277482	ERS4277488	ERS4277466	ERS4277326	ERS4277351	ERS4277462	ERS4277415	ERS4277468	ERS4277486	ERS4277369	ERS4277387	ERS4277264	ERS4277363	ERS4277280	ERS4277314	ERS4277427	ERS4277450	ERS4277335	ERS4277342	ERS4277348	ERS4277495	ERS4277501	ERS4277471	ERS4277406	ERS4277370	ERS4277293	ERS4277307	ERS4277394	ERS4277277	ERS4277299	ERS4277449	ERS4277434	ERS4277443	ERS4277439	ERS4277444	ERS4277433	ERS4277300	ERS4277294	ERS4277377	ERS4277399	ERS4277270	ERS4277393	ERS4277492	ERS4277401	ERS4277476	ERS4277498	ERS4277345	ERS4277332	ERS4277338	ERS4277457	ERS4277420	ERS4277263	ERS4277380	ERS4277319	ERS4277269	ERS4277313	ERS4277287	ERS4277364	ERS4277412	ERS4277465	ERS4277481	ERS4277418	ERS4277356	ERS4277321	ERS4277261	ERS4277382	ERS4277388	ERS4277311	ERS4277285	ERS4277366	ERS4277455	ERS4277428	ERS4277329	ERS4277259	ERS4277354	ERS4277323	ERS4277489	ERS4277410	ERS4277467	ERS4277483	ERS4277302	ERS4277296	ERS4277375	ERS4277278	ERS4277308	ERS4277272	ERS4277391	ERS4277446	ERS4277431	ERS4277347	ERS4277330	ERS4277409	ERS4277504	ERS4277490	ERS4277403	ERS4277474	ERS4277497	ERS4277503	ERS4277479	ERS4277473	ERS4277404	ERS4277337	ERS4277340	ERS4277436	ERS4277441	ERS4277372	ERS4277291	ERS4277305	ERS4277396	ERS4277275	ERS4277378	ERS4277460	ERS4277417	ERS4277484	ERS4277359	ERS4277324	ERS4277353	ERS4277425	ERS4277458	ERS4277288	ERS4277385	ERS4277266	ERS4277361	ERS4277282	ERS4277316	ERS4277421	ERS4277456	ERS4277268	ERS4277365	ERS4277312	ERS4277286	ERS4277381	ERS4277262	ERS4277318	ERS4277480	ERS4277419	ERS4277464	ERS4277413	ERS4277320	ERS4277357	ERS4277432	ERS4277445	ERS4277438	ERS4277392	ERS4277271	ERS4277376	ERS4277301	ERS4277295	ERS4277398	ERS4277477	ERS4277400	ERS4277499	ERS4277493	ERS4277339	ERS4277333	ERS4277344	ERS4277349	ERS4277343	ERS4277334	ERS4277407	ERS4277470	ERS4277494	ERS4277500	ERS4277276	ERS4277395	ERS4277298	ERS4277292	ERS4277306	ERS4277371	ERS4277442	ERS4277435	ERS4277448	ERS4277350	ERS4277327	ERS4277469	ERS4277487	ERS4277414	ERS4277463	ERS4277281	ERS4277315	ERS4277362	ERS4277368	ERS4277265	ERS4277386	ERS4277451	ERS4277426
msp_1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0092621124943541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1069	0	0	0	1.41961636963392	0	0	0	0.392971315838774	0	0	0.364415224353505	0	0.968829680032884	0	0	0	0	2.84044525846772	0	0	0	0	0	0	0	0	0	0	0	0	0.15287226184352	0	0.464233092014273	0	0	0	0	0	0	0	4.24498370774307	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364855879399434	0	0.469967202782866	0.0383671789542582	1.18193368158525	0	0	0	0	0	0	0	0.971289543127728	0.214006022141346	0	0.84675366409512	0	0	0.086891265363979	0	0	1.00763697319293	0	0	0	0	0	0	0	0	0	0	0	0.823972065887473	0	0.185745365004868	0	0	0	0	0.832023236240989	0	0	0.29872868781385	8.97532538134408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0455889615721696	0	0	0.265007454202003	0	0	0	4.35858835415232	0	0.50563061206061	0	0.0101386281046717	0	0	0	0.699328593688483	0	0	0	0	0	0.217969973941593	0	0	0	0	0	0	0	0	0.122167551099382	0	0	0	0	0	0.749691779189393	0	3.26228255122142	0.331050156717862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0192699887663502	0	0	0	0	0	0	0	0	0	0	0	0	5.69950960989243	0	0	0	0	0	0.097063724224395	0	0	0	0	0.473966995116367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.580022592970274	7.24007929463861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187133219700487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00584452405067415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154249432016708	0	0	0	0	0	0	0	0.0483895364123265	0	0	0	0	0	0	0	0	0	0	0.0465363333594956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0462347126541898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00948280751586026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0492469138463179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0589208402034396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220756648438814	0	0	0	0	0	0	0	0	0	0	0	0
msp_1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0194023447708137	0	0	0	0	0	0	0	0	0.0423135957713467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140827103811418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1076	0	0.58635742114048	0	0	0	0	0	0	0	0	0	0	0.423347303551821	0	0.0761461765918001	0	0	0	0	0	0	0	0	0.208913139159097	0	0	0	0	0	0	0	0.994729470546093	0.54890342598073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101238302135755	0	0	0	0.745102718884596	0	0.470312164651084	0	0	0	0.319260292795688	0	0	0	0	0	0	0	0	0	0	0	1.4782436334107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05886255612785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261604891625108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84900726960413	0	0	0	0.0948344804855608	0	0.120701610472109	0	0	0	0.589961086364716	1.45289454950517	0	0	0	0	0	0	0	0	0	0	0	0	0.385092495278515	1.18509088470781	0	0	0	0.808727893338006	0	0	0	0	0.328011352559219	0	0	0	0	0	0	0	0.221778059166965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587546790855094	0	0	0	0.0165809404872188	0.395722533684848	0	0	0	0	0	0	0	0.24799295810204	0	0.0382309853686802	0	0	0	0	1.09972936450467	0	0	0	0	0	0	0.742757117911528	0	0	0	0	0	0	0	0	0	0.738913896938559	0	0.0164061218852816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00845572173693857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0402747444206804	0	0	0	0	0	0	0	0	0.489895983271402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1078	0.0758600689793201	0	0	0	0.0386056548323053	0	0	0	0	0.0236187012390395	0.0812196650105188	0.0336224475599962	0	0	0	0	0	0	0	0.0361230570969432	0	0.0313162973573777	0	0	0.0733489541664894	0.0157250895358765	0	0	0.057383876428705	0	0	0.0138812068891982	0	0.105745508065877	0	0	0	0.017357323917033	0.0205887727363334	0	0	0	0.0710387232922724	0	0	0	0	0.476662722630263	0	0.0330492601405163	0	0	0.0944595059132618	0	0	0	0	0.0490042878171049	0.0768657524013374	0	0.0107937357253831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579406034191231	0	0.0124068791311739	0.0141500443831103	0	0	0.0240652546932821	0	0.0857731701659832	0	0	0	0.0382304918416004	0.13169884733975	0.0203735860222272	0	0	0	0	0.00838435037834038	0	0	0.0742661860653702	0.0217499894597097	0	0.0197642037507476	0.0539578307376609	0	0	0	0.0267743943712109	0.0180935353043775	0	0	0	0	0.079982269662094	0	0.027931752462405	0	0	0	0	0.021318956625853	0.0152212858649584	0.00972848213573061	0	0	0	0	0	0.0157827962443853	0.0103756493147713	0.0175710492893292	0.0130989834522161	0.0141321039293399	0	0.048607125365078	0	0.0658734633164481	0.0495681032599012	0.0216187548699299	0	0.00918475340907792	0	0.0541340507129734	0.0489310723834259	0.0131763319973762	0	0	0	0	0.0912341547932253	0	0.0543412732354178	0	0	0	0	0.0142596904376872	0	0	0.010320816117821	0	0	0	0.0479379716782282	0.0131704511785644	0.0431629769629942	0	0	0	0.10503201642769	0	0	0.0326661424995878	0.0366902424191354	0.0195844833082486	0.0303528704522974	0.019645662487319	0.0635762537864746	0.0338782145246178	0	0	0.00985149969060934	0	0.0158819927552239	0.0748653119868198	0	0	0	0.00688082139027459	0	0.0700224345699603	0.024666675320193	0	0	0.0212482288760986	0	0.0337262222841112	0	0.0208910327551324	0.0283943653995645	0	0	0	0	0	0	0	0	0.0511241801856274	0	0	0	0.0435976774562735	0	0	0	0	0	0	0.0161782132185334	0	0.0511343052693324	0.0737642949848074	0	0.0238138878532666	0	0.0228982947972569	0	0	0.0100345575268028	0	0	0	0.0515622330144175	0	0	0.0249339537411025	0	0	0.0214769056249632	0.00860382182223871	0	0.0949204730092639	0.0820935268794922	0	0
msp_1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039528780922544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.853999950719231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300956391058202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49425478159461	0	0	0	0	0	0	0	0	0.49084438350886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.880715479528959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.387656126562747
msp_1084	0	0	0	0	0	0.0338388782652236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21739743732247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0156546463869907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0100062690052703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0343763909076909	0	0	0	0	0	0	0	0	0	0	0	0	0.016652678264478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1085	0	0	0	0	0	0	0	0	0	0	0.043409000311971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119770941765018	0	0	0	0	0	0	0	0	0	0.00481595467437123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132541853413465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0300259198176604	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00993922046067185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00560656193041947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165856481898413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1086	0	2.71874979636512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00424066537406493	0	0	0	0	0	0	4.34508501554468	0	0	0	0	0	0	0	0	0.00538770867973344	0	0	0	0	0	0	0	0	0	0	0	0	0	6.11880851540311	0	0	0	0	0	10.0088946588183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85553945749381	0	0	0	0	0	0	3.28404847950918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219625075245281	0	0	0	0	0.0043672360015355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0158813647424385	0.00515412076232175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00780688293231036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00632370071941866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0153515033346129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0207403820081458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0716238013711342	0	0	0	0	0	0	0	0	0.00604589710103953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132357732717299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00611380157531767	0	0	0	0
msp_1090	0.118121921189086	0	0	0	0	0.107189960862012	0	0.0101459358232842	0	0	0.0509209041860579	0	0	0	0	0	0	0	0	0.124078030208024	0	0	0.401169344132232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29173707463931	0	0	0	0	0	0	0	0	0	0.0573341306990116	0	0	0	0	0.384468947661302	0.0258152127083635	0	0.0273886514238717	0	0.0696822052732685	0	0.0345031004540274	0	0.0108314779775226	0	0.0187365297591671	0	0.207487077546564	0.0717628359544064	0	0	0	0.333735705048453	0	0	0	0	0	0	0.00908568290237085	0	0	0	0	0	0	0	0	0.153351774611885	0.0214711505728681	0.0309202079462253	0.125165362932113	0	0	0.0167270541521449	0.0820531663048065	0	0	0.0396198551860654	0	0	0	0	0	0	0	0	0	0.145215716458419	0.0451849879637945	0.0367853739153845	0	0	0	0	0.0350705747374085	0	0	0.0437672909951276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220439056642666	0	0	0	0	0	0	0	0	0.240851824006977	0	0	0	0	0	0	0	0	0.015650927663101	0.0354247549631702	0.111403846650667	0	0	0.21786402675891	0.0509853533593987	0	0	0.263547962286751	0	0	0.235563758138548	0	0	0	0	0	0	0	0	0	0	0	0	0.0285284411455434	0	0	0	0	0	0.388215288533059	0.130280999440092	0	0.777752900122964	0	0	0	0	0	0	0	0	0	0	0.0230534894356048	0	0.0772550108598465	0	0	0	0	0	0.0246940673686576	0	0.227159259560727	0.122241402100391	0.0943433767175993	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282330071524414	0	0.0199073864893076	0	0.0832667146520885	0	0	0
msp_1093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00771120948995776	0	0	0	0	0	0	0.482112339567268	0	0.41884173797221	0	0.0130957671950946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364631602286833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211576094062344	0	0.227843103447098	0.33980407721658	0	0	0	0.553183143959653	0	0	0	0	2.05807768828691	0	0	0	0	0	0.908835917659128	0	0	0	0	0	1.07740888246544	0	0.179919754409667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.466099664237611	0	0	0	0	0	0	0	0	0.616959861709262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307667626642667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00650799409728321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1094	0	0.10461464436143	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0241862789044815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023559088667168	0.085364168438207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0420240361474595	0	0	0.0751402460713494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0562882744788824	0	0	0	0	0	0	0	0.030109302241622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0270477227027491	0	0	0	0	0.260344090486368	0	0	0	0	0	0	0.189224772274421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1096	0	0	0	0	0	0	0	0	0	0	0.0366443559574546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1097	0	0	0	0	0	0	0	0	0	0.0863510817364185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0218992416726995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00829161640354028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238515406024952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287472256974573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505948829388555	0	0	0	0	0	0	0	0	0	0	0.0160637682054338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0631084733575404	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13806877818815	0	0	0	0	0	0	0	0	0
