id_mgs	MQB_005	MQB_014	MQB_023	MQB_032	MQB_041	MQB_059	MQB_068	MQB_086	MQB_095	MQB_005_l2	MQB_014_l3	MQB_023_l2	MQB_032_l2	MQB_059_l2	MQB_068_l2	MQB_086_l2	MQB_095_l2
"msp_0680c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0681"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0682"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0683"	0	0	0	0	0	1.4020352891968118e-4	0	0	0	0	0	0	0	1.5229592783303443e-4	0	0	0
"msp_0684"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0685"	0	0	0	0	0	0.016631001440038356	0	0	0	0	0	0	0	0.016099300315764814	2.0280203085181215e-4	0	0
"msp_0686"	0	0	0	0	0	0.002421741268466947	0	0	0	0	0	0	0	0.0023594466038077515	3.6849642600889776e-5	0	0
"msp_0687"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0688"	0	0	0	0	0	5.3662688050449503e-5	0	0	0	0	0	0	0	4.8273735863263305e-5	0	0	0
"msp_0689"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0690"	0	2.1135371783871762e-4	0	0	0	0	0	0	0	0	2.0179846433126104e-4	0	0	0	0	0	0
"msp_0691"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0692"	4.437914713948428e-4	0	0	0.0018289213260108482	0	0	0	0	0	4.020485441777335e-4	0	0	0.0017570017928498704	1.0343409605568578e-5	0	0	0
"msp_0693"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0694"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0695"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0696"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0697"	6.369541107886067e-5	0	0	1.7619652538930224e-5	0	1.0697066987984945e-4	0	0	6.984350541905199e-5	6.257550782216583e-5	0	0	1.3599434869195858e-5	1.4204189709232003e-4	0	0	6.039498527168941e-5
"msp_0698"	4.9912819886844065e-5	1.1671833819680142e-4	0	0.0017137676837627811	9.807666840902578e-6	1.5751912742871863e-4	1.4665634744464768e-4	3.4702290283350034e-4	0	6.030160596074035e-5	1.3787832915307608e-4	0	0.0015955900247162412	1.4095813214969058e-4	1.6043131959671034e-4	3.232492140672853e-4	2.5918028887041842e-5
"msp_0699"	0	0	0	0	0	1.0195247761561473e-4	0	0	0	0	0	0	0	1.0233242458901429e-4	0	0	0
"msp_0700"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0701"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0702"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0703"	0	0	0	0	0	3.872168635990194e-5	0	0	0	0	0	0	0	3.559257963326254e-5	0	0	0
"msp_0704"	0	0	0	0	2.455113155644042e-4	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0705"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.661282604164037e-6	0
"msp_0706"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0707"	0	0	0	5.139230427775678e-4	0	0	0	2.7963390389763837e-5	0	6.547417531223121e-6	0	0	4.3451828200344875e-4	0	0	1.845007853324544e-5	1.1457351171623286e-5
"msp_0708"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0709"	1.1831778721296743e-5	0	0	0	0.0036366295110671163	0	0.005183773968630922	0	0	0	0	4.6543269424191675e-5	0	0	0.00507851712272268	0	6.019441858271163e-4
"msp_0710"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0711c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0712"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0713"	6.127490633570673e-5	1.3849713943056875e-4	1.1597207220674778e-4	0	0	0	2.9928944185047135e-5	2.236766927580802e-5	8.333049105126203e-5	4.840803972112158e-5	1.6302388010182845e-4	9.245448236744211e-5	1.3475390601756298e-5	0	2.961561224387003e-5	3.215741272639254e-5	8.136645378128301e-5
"msp_0714c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0715c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0716"	5.525906360795678e-4	0	0	0	0	0	0	0	0	5.426481489725728e-4	0	0	1.3357810848525928e-5	1.4360576592282823e-5	0	1.0703226950382756e-5	0
"msp_0717"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0718"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0719"	1.205971668158403e-5	0	0	0	0	0	0	0	0	6.828845466047166e-6	0	0	0	0	0	0	0
"msp_0720"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0721"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0722"	6.044574848219735e-4	0.0010061951497978407	0.0011478912290600887	0.0015707011119698504	0.001991461968933671	1.1029241899792919e-4	0.001667871571046002	0	0.0038485302345073304	5.891481647510628e-4	0.0010980676264568323	0.0012721101988135864	0.0014594303735377203	1.3613285489416305e-4	0.0015844412546822078	8.945303637260708e-6	0.0034392909391171163
"msp_0723"	0.0010621442095904675	0	0	0	0.004149611250372552	0.003418128016851385	9.593516485040263e-4	0	0	0.001168589693629574	0	5.863899229534285e-5	0	0.0035543633647115804	0.001142883267565685	8.892326897091824e-6	1.2204707102497576e-4
"msp_0724"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0725"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0726"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0727"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0728"	0	0	0	0	0	3.093339302388581e-5	0	0	0	0	0	0	0	1.927018109238821e-5	0	0	0
"msp_0729"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0730"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0732"	0	0	0	1.3094098552992713e-4	0	1.6652231765370326e-5	0	0	0	0	0	0	9.749688767913142e-5	2.0228163000451078e-5	0	0	0
"msp_0733"	0.0024660825313792484	0	0	0	0	2.3341530894619095e-4	0	0.0081590552809123	0	0.0026241836860093674	0	0	0	2.642227169187009e-4	0	0.00780275067760831	0
"msp_0734"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0735"	0	0	0	0	0.0028416775672245797	0	0.0016165652239402916	0	0	6.289922341568155e-6	0	2.967938487452669e-5	0	0	0.0014309360743849791	0	1.8975671516600686e-4
"msp_0736c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0737"	0	0	1.738114624582565e-5	0	0	0	0	3.7148940795761015e-5	0	1.63767795526364e-5	0	2.5929181988011153e-5	1.0861938506129419e-5	0	0	3.64646916152609e-5	1.4028601311631306e-5
"msp_0738"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0739c"	0	0	0	0	0	0	0	0	0	0	0	0	0	7.838735650592763e-6	0	0	0
"msp_0740"	0	0	0	0	0	0	0	0	7.223460910850518e-4	0	0	0	0	0	0	0	6.794741778303719e-4
"msp_0741"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0742"	7.983691756618496e-4	7.731526961166547e-5	0	1.4293611701652803e-4	4.431167658963789e-4	1.792102441551097e-5	5.636642499699907e-4	0.0012157547217999062	0	8.014742475510203e-4	9.238534477327814e-5	7.386488046258667e-6	1.2718004002828395e-4	3.084098226306462e-5	5.313211154336946e-4	0.0011979358916243967	6.50948776177722e-5
"msp_0743"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0744"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0745"	0	5.069947358219682e-5	0	0	0	0	0	0	0	0	6.803676691241049e-5	0	0	0	0	0	0
"msp_0746"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0747"	0	0	0.00395562064966115	0	0.0019536225657094393	0	0.0017653476762369915	0	0	0	0	0.004192172432034882	4.447218773587297e-4	0	0.0021959831086473354	0	2.0084747459715846e-4
"msp_0748"	0	0	0	0	0	0.01821084435882133	0	0	0	0	0	0	0	0.01833654112684904	2.6620805615991253e-4	0	0
"msp_0749"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0750"	0	0	0	0	0	0	0	0	0	1.4513943253012039e-5	0	0	0	0	0	0	0
"msp_0751"	0	0	0	0	4.919522156618087e-5	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0752"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0753"	4.8537706182747986e-5	0	0	0	0.03643404869258933	0	0.027746521156966818	0	0	7.900225665245417e-5	0	4.706345603410141e-4	0	0	0.02772457833572746	0	0.003361807805549149
"msp_0754c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0755c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0756"	0	0	0	0	0	0	0	1.1426155892038488e-4	0	0	0	0	0	0	0	1.5275181237564965e-4	0
"msp_0757"	0	0	0	0	4.138284278168955e-4	0	0.0011298130397870037	0	0	0	0	0	0	0	0.0010136032408797713	0	1.420107249605573e-4
"msp_0758"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0759"	0	0	0	0	1.6965710536534494e-5	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0760"	6.409265280419614e-5	0	0	0.0012824043651925774	0	1.0750926307030743e-4	0	0	8.524092836276327e-5	6.025045755952539e-5	0	0	0.0011024161397913221	1.0828877245063246e-4	0	0	6.611232043845662e-5
"msp_0761"	0	0	0	4.108036873544972e-4	0	0.005365161607501182	6.91451505575835e-5	0	0	0	0	0	4.351692266337696e-4	0.005794882590519207	1.73349154420536e-4	0	9.849454308474722e-6
"msp_0762"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0763"	0.008414570452827291	0	0.011174689319948283	0.010048908809753242	0.0082159195151035	0.0031063451757238534	0.005621499427885977	0.002381245916995183	0	0.008718355107334597	4.425958442436763e-5	0.01274084083470269	0.011189390354456095	0.0034825892491383036	0.006379689335572358	0.0028083490510291196	7.604483112985016e-4
"msp_0764"	0	0	0	0	0	0	0	0	8.932742936101544e-4	0	0	0	0	0	0	0	7.421301116492119e-4
"msp_0765"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0766"	0	0	0	6.989475238528221e-4	7.935830540939247e-4	6.084666374936311e-5	7.788614315260554e-5	6.981123137200825e-5	0	0	2.0124121648689378e-5	9.063246978295292e-6	6.693195633398367e-4	5.521287441815564e-5	6.980548286272208e-5	6.470333104740523e-5	1.3694049510362823e-5
"msp_0767"	0	8.82494766952464e-4	0	0	0	0	0	0	0	0	8.330802418252577e-4	0	0	0	0	0	0
"msp_0768"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0769"	0.005096895647186576	5.280538931089487e-4	0.005630700571019246	0.001872362745546875	0.002364930706357876	1.9288048875054254e-4	0.004812047302269696	0.004271391666005278	0.00536039424685439	0.0051607013491448235	5.210259507396084e-4	0.005796518872555881	0.002292012814497039	3.0426678179013944e-4	0.005063815342089447	0.0043785569133427335	0.0054593106450757725
"msp_0770"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0771"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0772"	0	0	0	0	2.498068915672715e-5	0	0	0	5.350470891238616e-5	0	0	0	0	0	0	0	5.604555820003288e-5
"msp_0773"	0	0	0	0	0.0056183148185673295	0.0020376888033155228	0	0	0	1.2475559367150782e-5	0	8.000194472330534e-5	0	0.0020560210836938625	3.723396414041947e-5	0	0
"msp_0774"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0775"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0776"	0	0	0	0	4.8638224873650957e-4	1.0438191340325206e-4	0	0	0	0	0	0	0	8.525078528612526e-5	0	0	0
"msp_0777"	0.006526172908071867	0	0	0.0038051371881261237	0.006976963632593155	0.006147977066625806	0.0016231467736819937	0.0011751844849501732	0	0.007117376837004542	1.885359070301522e-5	1.2451178975624648e-4	0.003834770925001922	0.006852278409903435	0.0019930201215154343	0.0013079763011415101	2.3147153583434504e-4
"msp_0778"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0779"	0.0041568130057781354	0	0	7.088416992890386e-5	0	0.0035511877164334294	9.990168904575778e-4	0	0	0.004067774769465402	0	0	9.299299541546707e-5	0.0034501611292030603	9.482208215848265e-4	5.603406221185076e-5	9.764739582295457e-5
"msp_0780"	3.3510082899047096e-4	2.736662043727822e-4	0	1.6960868405045668e-4	1.995918041852806e-4	3.329582460314843e-5	8.761811911739719e-4	1.1379788393495295e-4	0.0012861757008559365	3.258956668258487e-4	2.9807610948704317e-4	0	1.8400503520896484e-4	3.510557906083368e-5	7.991018336444247e-4	9.476822205213564e-5	0.0012512780208860045
"msp_0781"	1.1998987286855659e-4	0	0	2.0469410556753117e-4	6.873013105887849e-5	5.981327437331979e-5	0	0	0	6.50242291816421e-5	0	0	1.8561980870804594e-4	5.829282841978501e-5	0	2.4350523911550186e-5	0
"msp_0782"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0783"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0784"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0785"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0786"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0787"	0	0	0	0	0	0.001517014377861229	0	0	0	0	0	0	0	0.0015101650481807855	1.8485306245100903e-5	0	0
"msp_0788"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0789"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0790"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0791"	0	3.305495257459191e-4	0	0	0	0	0	0	0	0	2.997452609456659e-4	0	0	0	0	0	0
"msp_0792"	0	0	0	0	0	0	0	1.5052794301993774e-5	0	0	0	0	0	0	0	1.768434753375914e-5	0
"msp_0793"	0	0	0	2.1327412645783927e-4	0	0	0	0	0	0	0	0	1.7840352358009526e-4	0	0	0	0
"msp_0794"	0	0	0.013089161453151478	0	0	2.2855610296081596e-4	0	0	0	0	0	0.014077426187230128	0.0014244621223637132	2.4271757186915523e-4	0	0	0
"msp_0795"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0796"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0797"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0798"	2.3029008614449474e-4	0	0	0	0	0	0	0	0	2.2754153695888493e-4	0	0	0	0	0	0	0
"msp_0799"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0800"	0	0	0	0	0	7.220623187333235e-5	0	0	0	0	0	0	0	6.667176080939401e-5	0	0	0
"msp_0801"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0802"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0803"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0804"	0	0	0	0	0.0013832159233655866	0	0	0	0	0	0	2.3080046044734058e-5	0	0	0	0	0
"msp_0805"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0806"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0807"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0808"	0.0014808232741023882	0	0	0	0	7.701142483963466e-4	0	0	0	0.0014519297216093866	0	0	0	8.450264836946794e-4	1.4189839708548501e-5	1.8767828326636863e-5	0
"msp_0809"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0810"	4.718142175053577e-4	0	0	0	0	0	0	0	0	4.4701275151539646e-4	0	0	0	0	0	0	0
"msp_0811"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0812"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0813"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0814"	0	0	0	0	0	0	0	1.1960579221737597e-4	0	0	1.6569755324605518e-5	0	0	1.259786942322152e-5	0	1.4178932715010718e-4	0
"msp_0815"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0816c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0817"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0818"	0	0	0	0	9.356034602453279e-4	0.006960392321305307	0	0	0	0	0	0	0	0.006535018492705754	1.0522628301041648e-4	0	0
"msp_0819"	0	0	0	0	0	0	0	0	0	0	1.2031994277367416e-5	0	0	0	0	0	0
"msp_0820"	0.0012059857256253922	0	0.0024677665566342575	0.00118882712325749	1.3424548210109422e-4	4.189787555028531e-4	0.0010619678149675173	0	7.095727898436468e-4	0.0012607907494111312	0	0.0023885174375519193	0.0012911619310912196	3.9762556818846473e-4	9.761265018817686e-4	1.801704984441532e-5	6.824562041172502e-4
"msp_0821"	2.8928686167172616e-5	0	0	0	0.03828628103088674	0.01375232062415697	1.9804356844921504e-4	0	0	5.738612153006819e-5	0	4.226266990414389e-4	0	0.013527724457687868	4.0725092363355387e-4	0	3.341116805105896e-5
"msp_0822"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0823"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0824"	0.009891426780260162	0	0	0	0	0	0	0	0	0.01024491410714357	0	0	0	1.8026883973849898e-4	0	1.4018732561571224e-4	0
"msp_0825"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0826"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0827"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0828"	2.1975849346343964e-5	0	0	0	0	0	0	8.46185709988771e-5	0	3.4490148376585205e-5	0	0	0	0	0	7.543252917406415e-5	0
"msp_0829"	0	0	0	0	0	0	2.47142327790719e-5	0	0	0	0	0	0	0	2.8315039036510907e-5	0	0
"msp_0830"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0831"	0	0	0	1.7276504405245712e-4	0	0	7.95408081826801e-5	0	0	0	0	0	1.8178972540931914e-4	0	8.111204720507139e-5	0	1.10010148779299e-5
"msp_0832"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0833"	0.002656699395346683	4.1975757096594085e-4	0	6.31159160391147e-4	0.002775472942746071	2.809032881298011e-4	0.0057114418852454345	0.05030160133664672	3.347183116315486e-4	0.0027085406758844935	4.14584350040761e-4	3.4989091977129655e-5	6.034516459114656e-4	3.4071687894443044e-4	0.005607338298361718	0.05122948513063601	9.899088331534387e-4
"msp_0834"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0835"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0836"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0837"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0838"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0839"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0840"	0	0	0	1.4461638658008272e-4	0	0	0	4.583042668665287e-4	3.826439969012563e-5	0	0	0	1.3508207312040022e-4	0	0	4.081599434285751e-4	2.048323362652247e-5
"msp_0841"	0	0	0	1.3797040974000016e-4	1.6612826985976746e-4	5.905112717332002e-4	3.4243748626319956e-5	0	0	0	0	0	1.7835693355920567e-4	5.99891061050519e-4	5.5189740909639816e-5	0	7.071810187712036e-6
"msp_0842"	0	0	0	6.812801314896467e-5	1.631381891616925e-4	1.0299061518635203e-5	0	0	0	0	0	0	4.3070282417573166e-5	1.3835948977231263e-5	0	0	0
"msp_0843"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0844c"	0	0	0	0	0	0	0	0	0	7.217682487280621e-6	0	0	7.267373610386803e-6	0	0	0	0
"msp_0845"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0846"	0	0	0	0	0	0	0	9.121832802636788e-5	0	0	0	0	0	0	0	1.0469190968276627e-4	0
"msp_0847"	1.4877498180007368e-4	0	0	0.0016106436649893222	7.414006948185057e-4	0	0	8.68920763960566e-5	0	1.2174901246313055e-4	0	1.1009637066505663e-5	0.0014797494577778445	0	0	8.041050952002219e-5	0
"msp_0848"	0	2.3810419782749123e-4	0	0	0	0	0	0	0	0	2.503415577029192e-4	0	0	0	0	0	0
"msp_0849"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0850"	0	0	0	0	3.953481990717805e-4	8.543099977074803e-4	0.0014580412403039855	0	0	0	0	0	0	7.602082098354163e-4	0.0015383676811735604	0	1.8245150059493454e-4
"msp_0851"	2.9801395554697064e-5	0	0	0	0	0	0	0	0	1.934671063225222e-5	0	0	0	0	0	0	0
"msp_0852"	0	2.005551827238233e-5	0	0	0	0	0	0	0	0	2.5255493842975087e-5	0	0	0	0	0	0
"msp_0853c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0765693522506417e-5	2.727784906131781e-5
"msp_0854"	0	0	0	0	0	0	1.7655943923431022e-5	0	0	0	0	0	0	0	2.1575341094113447e-5	0	6.9310489971448155e-6
"msp_0855"	0	0	0	0	8.835552786380333e-5	6.0782403418734814e-5	0	0	0	0	0	0	0	4.369751440159833e-5	0	2.1188686807328594e-5	0
"msp_0856"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0857"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0858"	0	0	0	0	2.2987800939051043e-4	0.002468859908843963	0	0	0	0	0	0	0	0.0024329299531458655	3.368988424726294e-5	0	0
"msp_0859"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0860"	1.8894541294506402e-5	0	3.189431661864262e-5	2.18173214109676e-4	8.9661158501644475e-05	0	0	0	0	3.503179403965188e-5	0	2.5768792086004366e-5	2.1080189182106623e-4	0	0	0	0
"msp_0861"	1.274298805340433e-4	0	4.080906620004915e-4	1.8183824575545107e-4	2.6395584466318886e-4	5.591475143467165e-5	1.9304096454480124e-4	8.193169221670519e-5	2.4111981129423427e-4	1.1528604161762953e-4	0	4.4598204061653464e-4	2.0610728106947683e-4	4.613894790226499e-5	1.9558782124557743e-4	7.668009116954246e-5	2.1387152883930457e-4
"msp_0862"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0863"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0864"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0865"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0866c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0867"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0868"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0869"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0870"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0871"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0786116948916486e-5	0	0
"msp_0872"	0	0	0	0	0	0	3.692579718134005e-5	0	0	0	0	0	0	0	2.7287060031100958e-5	0	0
"msp_0873"	0	0	2.295617676112455e-4	8.904066792469617e-5	0	0	0	0	0	1.0028067429515401e-5	0	2.5170886703012116e-4	1.1460770748493466e-4	1.0210752989588346e-5	0	0	0
"msp_0874"	8.288527200382118e-4	0	0	9.83221388705269e-5	2.1329579433618836e-4	8.703019388733758e-5	9.929468023505203e-5	0	0	8.988644364841618e-4	0	0	8.459819652128023e-5	1.3692150913547466e-4	1.2619232063740225e-4	1.2828125675035764e-5	1.3799810160588167e-5
"msp_0875"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0876"	0	0	0	0	2.865591846096198e-4	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0877"	0	0	6.307323608358177e-5	3.884874061240562e-5	0	0	0	0	0	0	0	7.129019538513722e-5	6.167113291983327e-5	0	0	0	0
"msp_0878"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0879"	0	0	0	2.5467030974519306e-4	0.0019887681544982334	0.001041786872405022	0.005022124971275292	0	0	0	0	4.696485425427126e-5	2.843998958925205e-4	0.001087004886647406	0.005356059047752174	0	6.12342931366213e-4
"msp_0880"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0881"	0.00137831416624068	0	5.010126550562961e-5	1.2335775461811132e-4	0.008254409244124525	0	0	3.179016089852509e-4	2.542071390263195e-4	0.001389811719501604	1.957444731810203e-5	1.9260417810240183e-4	1.1849631192556277e-4	2.0851835354637264e-5	2.5894305602948268e-5	3.427313222492381e-4	3.129205863211693e-4
"msp_0882c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0883"	0	1.9421034515678085e-5	0	0	0	0	0	0	0.00017113156617321415	0	1.5456221001473387e-5	0	0	0	0	0	1.170787021121286e-4
"msp_0884"	3.280235312693551e-5	0	0	1.9730920708776987e-4	0.0010258203851206962	0	1.0142323647515912e-4	2.377155671108186e-5	0	2.5318236794241445e-5	0	0	1.753283073391659e-4	1.1544093148319765e-5	9.349814669913083e-5	3.513493268680441e-5	2.0707410577098985e-5
"msp_0885"	0	0	0	0	5.935296369588421e-4	0	0	0	0	0	0	9.364546543722215e-6	0	0	0	0	0
"msp_0886"	5.467505637791481e-4	0	0	0	0.0019385965171044856	0	0	0	0	5.137504360587817e-4	0	2.58495916709728e-5	0	1.0779737033238646e-5	0	8.001381348666485e-6	0
"msp_0887"	3.6633951865664495e-4	0	0	0	0	0	0	0	0	3.521281482062599e-4	1.3297045037702761e-5	0	0	0	0	0	0
"msp_0888"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0889"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0890c"	0	0	0	0	1.955581541888967e-5	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0891"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0892"	0	0	3.389303864833864e-4	0	3.872423634983468e-4	0	0	0	9.275908683995291e-4	0	0	3.6483016803394295e-4	3.799742449240563e-5	0	0	0	7.451648730387796e-4
